Report generated on: 09-09-2022 23:12:37
"API","","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019"
"INTL.44-1-KAZ-QBTU.A","    Production (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","4.6935970824927615","4.054859093432167","3.807443020340976","3.298072356470263","3.192494776192526","3.2775991519161543","3.232221702117052","3.0701864151336142","3.9511661581595687","4.2693783617712","4.514393990354928","4.752089128872878","5.266294474981029","5.558819996947712","6.075456685222881","6.369852306946637","6.617607468862018","6.899736275074116","7.344248557078981","7.569860524525052","7.655713671869203","7.73594346718307","7.612774650275648","7.466307671667749","7.342556370331639","8.012764051353448","8.481563182952655","8.432664738043435"
"INTL.4411-1-KAZ-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","3.3628833120311716","2.8492925552010036","2.6526264961070916","2.146158239581117","1.9769456988653857","1.8649789273487496","1.8367015372305797","1.5423402837338198","1.9902073698455565","2.0348558804193515","1.8869311118613878","2.147566793939697","2.207576518411705","2.2002148294208026","2.5690168440771557","2.5999253071913877","2.6308337703411633","2.6803457796418404","2.9481039621117837","3.0948327886251086","3.2031851566234404","3.1778577573106035","3.041456572156678","2.9130751725878787","2.8090491715704333","3.0626897596312332","3.2296784911683605","3.1409394681523484"
"INTL.4413-1-KAZ-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.29949435","0.24773067","0.16638924","0.17712099","0.15677778","0.2255463105","0.2033614275","0.170084103","0.3290757645","0.3727060344","0.4843699455","0.26607069678","0.331627026045","0.44776488855","0.50544558435","0.6491080638","0.7354193364","0.6967960272","0.7089966534","0.7682813565","0.7860264377","0.7924791945","0.8126440595","0.854990276","0.85753102740621","0.90386493376947","1.0224333327071977","1.0399146841957978"
"INTL.4415-1-KAZ-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.9555226714615896","0.8756502512311641","0.8904664092338843","0.8886024508891462","0.9827000073271405","1.1181221670674046","1.1290236773864724","1.2956686093997944","1.5558243678140122","1.779152446951849","2.05356035999354","2.2519942631531817","2.647203314524324","2.833078055976909","2.9247072277957256","3.040792351205249","3.1785727181208547","3.4561191082322753","3.6096560335671968","3.6309129993999436","3.5945230535457626","3.6925129143724664","3.6798266086189706","3.6103733720798696","3.565935347354996","3.939338557952745","4.128059655877097","4.150441346795289"
"INTL.4419-1-KAZ-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.075696749","0.082185617","0.097960875","0.086190676","0.07607129","0.068951747","0.06313506","0.062093419","0.076058656","0.082664","0.089532573","0.086457375","0.079887616","0.077762223","0.076287029","0.08002658475","0.072781644","0.06647536","0.077491908","0.07583338","0.071979024","0.073093601","0.07884741","0.087868851","0.110040824","0.1068708","0.1013917032","0.1013692389"
"INTL.4417-1-KAZ-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.005402175","0.00432174","0.004219383","0.0011373","0.00102357","0.003241305","0.0011373","0.000011373","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-KAZ-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.070294574","0.077863877","0.093741492","0.085053376","0.07504772","0.065710442","0.06199776","0.062082046","0.076058656","0.082664","0.089532573","0.086457375","0.079887616","0.077762223","0.076287029","0.08002658475","0.072781644","0.06647536","0.077491908","0.07583338","0.071979024","0.073093601","0.07884741","0.087868851","0.110040824","0.1068708","0.1013917032","0.1013692389"
"INTL.44-2-KAZ-QBTU.A","    Consumption (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","4.446057152357915","3.675559172643767","3.242075281610903","2.654575322476388","2.5502355942215056","2.309275494611812","2.191255796137196","1.9733616194567292","2.170399275631746","2.185575842077443","2.3201033702972946","2.2703634506703674","2.609973484782243","2.5940955641948946","2.720089801634981","3.2215165951347258","3.6682864893462743","2.9833787701856695","3.1940409902657274","3.492523414365596","3.4460020598004677","3.4692450242879205","3.305104258652938","3.333547516386162","3.3741845662829415","3.3365716064376785","3.400600761075413","3.3568050183773104"
"INTL.4411-2-KAZ-QBTU.A","        Coal (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","2.670893667270077","2.223423243400313","1.9278779989202997","1.5675559489252213","1.3939708454764839","1.2401447691054612","1.190430102604286","1.0716197449296438","1.2095339793445945","1.2179515071882274","1.3014361883045242","1.4599744587154013","1.622493842678174","1.6640973716642011","1.7912152688772534","1.902800058310756","2.2056092619776697","1.9907086523524158","2.174866293464963","2.34979024245335","2.3852873874927747","2.3684389167561495","2.21629293324364","2.077948408596018","2.0304266188861138","1.9741514692568942","2.073667442170492","2.067163370372041"
"INTL.4413-2-KAZ-QBTU.A","        Natural gas (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.74319201","0.54722502","0.55461684","0.4014511157999997","0.53391765","0.51764727","0.495462387","0.502857348","0.5139497895","0.5287397115","0.5509245945","0.33632282628","0.505408609545","0.41152957965","0.39452116935","0.75169778565","0.8304541203","0.49213465455","0.4303867302","0.480672465","0.45811783395","0.50026911165","0.48547918965","0.50322709605","0.5360604439692","0.56822407060735","0.573130211555098","0.5382413867444981"
"INTL.4415-2-KAZ-QBTU.A","        Petroleum and other liquids (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.849526992","0.709390275","0.622537065","0.56015528","0.511206108","0.45476372","0.41322891","0.3102646","0.3434506656889361","0.32985704630369217","0.3561044426289961","0.3686561284569602","0.38439074430938586","0.41654331653884","0.436816079520868","0.4667261434844643","0.5368002097060179","0.4075924726262998","0.47871046903773806","0.5531398833279798","0.5022445844647303","0.507464084299932","0.5047623041732759","0.641371173909561","0.68114192994","0.68066478718","0.64184646087","0.6263330321"
"INTL.4419-2-KAZ-QBTU.A","        Nuclear, renewables, and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.18244448308783853","0.19552063424345417","0.13704337769060324","0.12541297775116733","0.11114099074502176","0.09671973550635053","0.09213439653291014","0.08861992652708527","0.10346484109821574","0.10902757708552317","0.11163814486377423","0.1054100372180061","0.09768028824968278","0.10192529634185361","0.09753728388685923","0.10029260768950554","0.0954228973625868","0.09294299065695384","0.11007749756302586","0.10892082358426607","0.10035225389296253","0.09307291158183872","0.09856983158602259","0.11100083783058344","0.12655557348762767","0.1135312793934342","0.11195664647982322","0.1250672291607712"
"INTL.4417-2-KAZ-QBTU.A","            Nuclear (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.005402175","0.00432174","0.004219383","0.0011373","0.00102357","0.003241305","0.0011373","0.000011373","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-2-KAZ-QBTU.A","            Renewables and other (quad Btu)","--","--","--","--","--","--","--","--","--","--","--","--","0.17704230808783852","0.19119889424345418","0.13282399469060324","0.12427567775116732","0.11011742074502176","0.09347843050635053","0.09099709653291015","0.08860855352708527","0.10346484109821574","0.10902757708552317","0.11163814486377423","0.1054100372180061","0.09768028824968278","0.10192529634185361","0.09753728388685923","0.10029260768950554","0.0954228973625868","0.09294299065695384","0.11007749756302586","0.10892082358426607","0.10035225389296253","0.09307291158183872","0.09856983158602259","0.11100083783058344","0.12655557348762767","0.1135312793934342","0.11195664647982322","0.1250672291607712"
"","Kenya","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.44-1-KEN-QBTU.A","    Production (quad Btu)","0.01227861988878","0.016125847141874","0.016908307088562","0.01956881185473","0.019312434","0.02237277285","0.0235369272","0.0242335521","0.0289133944","0.03078744","0.03160782926","0.033875256","0.033652868","0.03561831663","0.03528072","0.037566616","0.0396539","0.037931082","0.038269341","0.029819016","0.020983457","0.032807275","0.03855567","0.04384125","0.041977056","0.043155684","0.045369506","0.0474432","0.040765998","0.03689201398591","0.050237455668345","0.0509422802432","0.05863549250688","0.059486623986295","0.07286230394382","0.07980849994382","0.072559145324488","0.075694008","0.092164835616","0.084341861"
"INTL.4411-1-KEN-QBTU.A","        Coal (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4413-1-KEN-QBTU.A","        Natural gas (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4415-1-KEN-QBTU.A","        Petroleum and other liquids (quad Btu)","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0","0"
"INTL.4419-1-KEN-QBTU.A","        Nuclear, renewables, and other (quad Btu)","0.01227861988878","0.016125847141874","0.016908307088562","0.01956881185473","0.019312434","0.02237277285","0.0235369272","0.0242335521","0.0289133944","0.03078744","0.03160782926","0.033875256","0.033652868","0.03561831663","0.03528072","0.037566616","0.0396539","0.037931082","0.038269341","0.029819016","0.020983457","0.032807275","0.03855567","0.04384125","0.041977056","0.043155684","0.045369506","0.0474432","0.040765998","0.03689201398591","0.050237455668345","0.0509422802432","0.05863549250688","0.059486623986295","0.07286230394382","0.07980849994382","0.072559145324488","0.075694008","0.092164835616","0.084341861"
"none","            Nuclear (quad Btu)","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",""
"INTL.4418-1-KEN-QBTU.A","            Renewables and other (quad Btu)","0.01227861988878","0.016125847141874","0.016908307088562","0.01956881185473","0.019312434","0.02237277285","0.0235369272","0.0242335521","0.0289133944","0.03078744","0.03160782926","0.033875256","0.033652868","0.03561831663","0.03528072","0.037566616","0.0396539","0.037931082","0.038269341","0.029819016","0.020983457","0.032807275","0.03855567","0.04384125","0.041977056","0.043155684","0.045369506","0.0474432","0.040765998","0.03689201398591","0.050237455668345","0.0509422802432","0.05863549250688","0.059486623986295","0.07286230394382","0.07980849994382","0.072559145324488","0.075694008","0.092164835616","0.084341861"
"INTL.44-2-KEN-QBTU.A","    Consumption (quad Btu)","0.10027400292862558","0.10075529731599282","0.10071169585838381","0.09876487896654254","0.09777357034478375","0.10286576829073749","0.10799770449529521","0.09908041828261913","0.11267805032004984","0.12157467749664731","0.12261246358788301","0.11370488563813942","0.12312719614464804","0.12701771974335288","0.12980801706178013","0.1379135605483502","0.14429816898923797","0.13414368030745308","0.14781433005406722","0.1402686469645024","0.1557341882160746","0.15855712602880653","0.159978240139961","0.15219521191241447","0.1636240976183501","0.17784597648572695","0.1951006051651684","0.19652866287405946","0.19398497368214904","0.2118912941082484","0.2300454720664686","0.23776726993654254","0.23446880892875827","0.24806045360755766","0.26609000920884146","0.3047651254790978","0.31652577766429923","0.3226559840290502","0.35218606028387617","0.331725413182063"
"INTL.4411-2-KEN-QBTU.A","        Coal (quad Btu)","0.0003238886044676379","0.001842116552684499","0.000931179783754397","0.0006477772089352941","0.0016599294682198118","0.0018218735378602406","0.0017206584637388942","0.00188260253337936","0.0023077062119683444","0.0026720810297240953","0.003076941877128473","0.0026720856815917117","0.003198400382307165","0.0026518382474932543","0.0024898937126661192","0.0031579141690191073","0.0029149978074880993","0.0029757268519609473","0.0024291644845536556","0.0023481926578499666","0.002166005340791807","0.002166005340791807","0.0032388864119557922","0.0030364558964337957","0.00354253200159908","0.0029352408223123207","0.003927149650539621","0.0036032610460719284","0.0035830180312477066","0.0031174242829378404","0.00303008903666376","0.004986721560694476","0.0069433588854718445","0.007672111296545749","0.009901722478899302","0.010902656175538039","0.011154349741328827","0.010520113506386467","0.015693979870659628","0.012858561876886044"
